store_name,Coords,category,brand,price,card_number,quantity,receipt_number,total
ВкусВилл,"[59.870014, 30.379325] и 2025-04-05T02:21:00+03:00",Кофе и чай,Tess,483.78136921661786,4276011473266787,3,484010,1210.132210359316
ВкусВилл,"[59.870014, 30.379325] и 2025-04-05T02:21:00+03:00",Продукты питания,PepsiCo,339.67557921200427,4276011473266787,3,484010,1210.132210359316
ВкусВилл,"[59.870014, 30.379325] и 2025-04-05T02:21:00+03:00",Кондитерские изделия,Mars,386.6752619306941,4276011473266787,3,484010,1210.132210359316
Рив Гош,"[59.850983, 30.313056] и 2025-05-15T23:52:00+03:00",Уход за кожей,La Roche-Posay,1000.4244982486056,6221287982833744,4,441128,4333.269556758526
Рив Гош,"[59.850983, 30.313056] и 2025-05-15T23:52:00+03:00",Косметика,Belor Design,884.4109581151864,6221287982833744,4,441128,4333.269556758526
Рив Гош,"[59.850983, 30.313056] и 2025-05-15T23:52:00+03:00",Уход за волосами,Pantene,942.9947916381615,6221287982833744,4,441128,4333.269556758526
Рив Гош,"[59.850983, 30.313056] и 2025-05-15T23:52:00+03:00",Косметика,Maybelline,1505.4393087565722,6221287982833744,4,441128,4333.269556758526
Fix Price,"[59.870014, 30.379325] и 2025-06-09T03:23:00+03:00",Посуда,Nadoba,1680.113200828161,2202228139330814,2,871823,1927.406408457451
Fix Price,"[59.870014, 30.379325] и 2025-06-09T03:23:00+03:00",Бытовая химия,Comet,247.29320762929012,2202228139330814,2,871823,1927.406408457451
Sela,"[59.852904, 30.320396] и 2026-04-22T17:29:00+03:00",Детская одежда,H&M Kids,1047.3682086179167,5469016917197559,2,228176,2136.7483506168046
Sela,"[59.852904, 30.320396] и 2026-04-22T17:29:00+03:00",Детская одежда,Zara Kids,1089.3801419988877,5469016917197559,2,228176,2136.7483506168046
Столплит,"[59.85351, 30.316209] и 2025-06-15T01:46:00+03:00",Мебель,Столплит,25136.1814470514,2202221482412073,2,725284,49217.0650304326
Столплит,"[59.85351, 30.316209] и 2025-06-15T01:46:00+03:00",Мебель,Anrex,24080.883583381194,2202221482412073,2,725284,49217.0650304326
Зенден,"[59.870014, 30.379325] и 2025-05-05T09:48:00+03:00",Обувь,Zenden,3699.007588708713,2200707448965800,3,971714,12221.440810309861
Зенден,"[59.870014, 30.379325] и 2025-05-05T09:48:00+03:00",Обувь,Zenden,3302.138532030534,2200707448965800,3,971714,12221.440810309861
Зенден,"[59.870014, 30.379325] и 2025-05-05T09:48:00+03:00",Обувь,Puma,5220.294689570615,2200707448965800,3,971714,12221.440810309861
М.Видео,"[59.807, 30.308] и 2025-08-09T07:12:00+03:00",Кухонная техника,Moulinex,7405.949074441178,4276027949967360,2,560117,24427.598275296135
М.Видео,"[59.807, 30.308] и 2025-08-09T07:12:00+03:00",Игры и консоли,Logitech,17021.649200854958,4276027949967360,2,560117,24427.598275296135
О'КЕЙ,"[59.877127, 30.358888] и 2025-09-18T06:44:00+03:00",Кондитерские изделия,KDV,293.2951571240564,2202227790492392,2,186628,1242.2738463303951
О'КЕЙ,"[59.877127, 30.358888] и 2025-09-18T06:44:00+03:00",Алкоголь,Балтика,948.9786892063388,2202227790492392,2,186628,1242.2738463303951
Перекрёсток,"[59.846875, 30.320944] и 2024-12-20T06:47:00+03:00",Пиво,Bavaria,81.80260322375239,5469022207317543,2,13033,602.7363486744965
Перекрёсток,"[59.846875, 30.320944] и 2024-12-20T06:47:00+03:00",Кофе и чай,Nescafe,520.9337454507441,5469022207317543,2,13033,602.7363486744965
Столплит,"[59.925155, 30.32018] и 2025-05-29T12:46:00+03:00",Мебель,Anrex,30250.747052759278,2203674142540684,2,317358,58783.93562606412
Столплит,"[59.925155, 30.32018] и 2025-05-29T12:46:00+03:00",Мебель,Miass Mebel,28533.18857330484,2203674142540684,2,317358,58783.93562606412
О'КЕЙ,"[59.850066, 30.268383] и 2024-09-26T05:50:00+03:00",Продукты питания,PepsiCo,211.97535685318334,2203068937501771,2,885938,301.30622174016327
О'КЕЙ,"[59.850066, 30.268383] и 2024-09-26T05:50:00+03:00",Напитки безалкогольные,Fanta,89.33086488697994,2203068937501771,2,885938,301.30622174016327
Sokolov,"[60.007587, 30.259732] и 2025-12-22T15:20:00+03:00",Ювелирные изделия,585 Золотой,19913.3437464142,4276009207715756,3,735276,53661.208584224
Sokolov,"[60.007587, 30.259732] и 2025-12-22T15:20:00+03:00",Ювелирные изделия,Diamant,18634.0842987527,4276009207715756,3,735276,53661.208584224
Sokolov,"[60.007587, 30.259732] и 2025-12-22T15:20:00+03:00",Ювелирные изделия,Золотой,15113.7805390571,4276009207715756,3,735276,53661.208584224
Пятёрочка,"[59.897993, 30.333709] и 2026-02-03T23:14:00+03:00",Алкоголь,Хортица,946.5815258623644,2200256297952873,2,390712,1051.143583502374
Пятёрочка,"[59.897993, 30.333709] и 2026-02-03T23:14:00+03:00",Молочные продукты,Чудо,104.56205764000957,2200256297952873,2,390712,1051.143583502374
Эльдорадо,"[59.914615, 30.349142] и 2024-12-19T22:34:00+03:00",Смартфоны,Honor,32309.966176027414,2203055259016074,2,80431,73096.40449333486
Эльдорадо,"[59.914615, 30.349142] и 2024-12-19T22:34:00+03:00",Бытовая техника,Gorenje,40786.43831730745,2203055259016074,2,80431,73096.40449333486
Рив Гош,"[59.934754, 30.333583] и 2025-07-03T06:32:00+03:00",Уход за волосами,Head & Shoulders,910.2127386457455,2200245276269433,4,899922,9548.224849165852
Рив Гош,"[59.934754, 30.333583] и 2025-07-03T06:32:00+03:00",Уход за кожей,Librederm,1062.376197644772,2200245276269433,4,899922,9548.224849165852
Рив Гош,"[59.934754, 30.333583] и 2025-07-03T06:32:00+03:00",Уход за волосами,Head & Shoulders,935.0585158260592,2200245276269433,4,899922,9548.224849165852
Рив Гош,"[59.934754, 30.333583] и 2025-07-03T06:32:00+03:00",Парфюмерия,Versace,6640.5773970492755,2200245276269433,4,899922,9548.224849165852
Пятёрочка,"[59.850983, 30.313056] и 2025-03-04T16:07:00+03:00",Продукты питания,Mars,203.45065110958032,2203058848620059,4,108490,545.5838900600144
Пятёрочка,"[59.850983, 30.313056] и 2025-03-04T16:07:00+03:00",Напитки безалкогольные,Добрый,97.59266988493921,2203058848620059,4,108490,545.5838900600144
Пятёрочка,"[59.850983, 30.313056] и 2025-03-04T16:07:00+03:00",Табачные изделия,Marlboro,155.34484127085597,2203058848620059,4,108490,545.5838900600144
Пятёрочка,"[59.850983, 30.313056] и 2025-03-04T16:07:00+03:00",Табачные изделия,Kent,89.19572779463888,2203058848620059,4,108490,545.5838900600144
ВкусВилл,"[59.853505, 30.340401] и 2026-01-02T08:41:00+03:00",Молочные продукты,Bio Balance,137.6555336797437,4276009894120153,4,728499,928.9959315521575
ВкусВилл,"[59.853505, 30.340401] и 2026-01-02T08:41:00+03:00",Напитки безалкогольные,J7,102.73262468150595,4276009894120153,4,728499,928.9959315521575
ВкусВилл,"[59.853505, 30.340401] и 2026-01-02T08:41:00+03:00",Кондитерские изделия,Бабаевский,347.02009535125273,4276009894120153,4,728499,928.9959315521575
ВкусВилл,"[59.853505, 30.340401] и 2026-01-02T08:41:00+03:00",Кондитерские изделия,Slavyanka,341.5876778396551,4276009894120153,4,728499,928.9959315521575
Детский мир,"[59.928, 30.471] и 2024-11-13T20:55:00+03:00",Канцтовары,Pilot,402.21887350924663,6225198541915755,3,23244,1250.3184120530016
Детский мир,"[59.928, 30.471] и 2024-11-13T20:55:00+03:00",Канцтовары,Stabilo,428.1429703245012,6225198541915755,3,23244,1250.3184120530016
Детский мир,"[59.928, 30.471] и 2024-11-13T20:55:00+03:00",Канцтовары,Faber-Castell,419.9565682192537,6225198541915755,3,23244,1250.3184120530016
Рив Гош,"[59.853012, 30.278175] и 2026-03-21T04:37:00+03:00",Уход за кожей,Planeta Organica,1165.574178588928,4001191764671507,3,403769,12241.999699000147
Рив Гош,"[59.853012, 30.278175] и 2026-03-21T04:37:00+03:00",Косметика,Bell,748.955005044256,4001191764671507,3,403769,12241.999699000147
Рив Гош,"[59.853012, 30.278175] и 2026-03-21T04:37:00+03:00",Парфюмерия,Dior,10327.470515366964,4001191764671507,3,403769,12241.999699000147
М.Видео,"[59.925155, 30.32018] и 2026-03-27T18:46:00+03:00",Бытовая техника,Haier,44877.80805237556,2202220129453284,2,349132,120433.73593592242
М.Видео,"[59.925155, 30.32018] и 2026-03-27T18:46:00+03:00",Ноутбуки,Apple,75555.92788354686,2202220129453284,2,349132,120433.73593592242
Эльдорадо,"[59.853505, 30.340401] и 2025-06-26T16:01:00+03:00",Климатическая техника,Timberk,14298.806192377357,4377721585180688,2,219872,73230.08249297584
Эльдорадо,"[59.853505, 30.340401] и 2025-06-26T16:01:00+03:00",Бытовая техника,Bosch,58931.276300598474,4377721585180688,2,219872,73230.08249297584
O'STIN,"[59.825212, 30.380771] и 2025-04-25T04:30:00+03:00",Одежда мужская,Massimo Dutti,3787.8085377944403,2202228714570313,3,51493,12873.299346978607
O'STIN,"[59.825212, 30.380771] и 2025-04-25T04:30:00+03:00",Спортивная одежда,Demix,4702.656540682411,2202228714570313,3,51493,12873.299346978607
O'STIN,"[59.825212, 30.380771] и 2025-04-25T04:30:00+03:00",Одежда мужская,Zara,4382.834268501755,2202228714570313,3,51493,12873.299346978607
O'STIN,"[59.825769, 30.316407] и 2026-08-26T11:13:00+03:00",Одежда женская,O'stin,2567.018798607946,2203057444952544,4,785110,15617.327171277868
O'STIN,"[59.825769, 30.316407] и 2026-08-26T11:13:00+03:00",Одежда женская,O'stin,2134.300508500046,2203057444952544,4,785110,15617.327171277868
O'STIN,"[59.825769, 30.316407] и 2026-08-26T11:13:00+03:00",Одежда мужская,Antony Morato,4977.588812983346,2203057444952544,4,785110,15617.327171277868
O'STIN,"[59.825769, 30.316407] и 2026-08-26T11:13:00+03:00",Спортивная одежда,Demix,5938.419051186531,2203057444952544,4,785110,15617.327171277868
Sela,"[59.846875, 30.320944] и 2025-01-24T17:50:00+03:00",Одежда мужская,Tom Farr,9318.351965438213,6221281367092018,3,50618,13954.58340240053
Sela,"[59.846875, 30.320944] и 2025-01-24T17:50:00+03:00",Одежда женская,InCity,2938.517391002546,6221281367092018,3,50618,13954.58340240053
Sela,"[59.846875, 30.320944] и 2025-01-24T17:50:00+03:00",Одежда женская,Sela,1697.7140459597713,6221281367092018,3,50618,13954.58340240053
Lime,"[60.046221, 30.363012] и 2026-05-28T12:20:00+03:00",Одежда женская,Mango,3031.7411947043197,2203673390198534,3,561926,8356.230696848244
Lime,"[60.046221, 30.363012] и 2026-05-28T12:20:00+03:00",Одежда женская,H&M,3003.882835219347,2203673390198534,3,561926,8356.230696848244
Lime,"[60.046221, 30.363012] и 2026-05-28T12:20:00+03:00",Одежда женская,InCity,2320.606666924577,2203673390198534,3,561926,8356.230696848244
Перекрёсток,"[59.85134, 30.260765] и 2025-02-07T04:29:00+03:00",Кондитерские изделия,Красный Октябрь,335.85951672279543,4276017261522752,5,335651,1840.6987443767437
Перекрёсток,"[59.85134, 30.260765] и 2025-02-07T04:29:00+03:00",Табачные изделия,Winston,207.7408508439851,4276017261522752,5,335651,1840.6987443767437
Перекрёсток,"[59.85134, 30.260765] и 2025-02-07T04:29:00+03:00",Алкоголь,Бочкарёв,996.7105435984535,4276017261522752,5,335651,1840.6987443767437
Перекрёсток,"[59.85134, 30.260765] и 2025-02-07T04:29:00+03:00",Напитки безалкогольные,Pepsi,86.98246313181879,4276017261522752,5,335651,1840.6987443767437
Перекрёсток,"[59.85134, 30.260765] и 2025-02-07T04:29:00+03:00",Бытовая химия,Sarma,213.40537007969098,4276017261522752,5,335651,1840.6987443767437
Эльдорадо,"[59.843534, 30.179692] и 2024-11-18T01:46:00+03:00",ТВ и аудио,LG,44847.37946880143,4001200142736021,2,555305,83608.79356320863
Эльдорадо,"[59.843534, 30.179692] и 2024-11-18T01:46:00+03:00",Бытовая техника,Beko,38761.4140944072,4001200142736021,2,555305,83608.79356320863
Эльдорадо,"[59.874, 30.356] и 2026-06-29T05:58:00+03:00",ТВ и аудио,LG,43307.30487261951,4276006908343870,2,908528,79219.9236494585
Эльдорадо,"[59.874, 30.356] и 2026-06-29T05:58:00+03:00",Бытовая техника,Midea,35912.61877683899,4276006908343870,2,908528,79219.9236494585
Читай-город,"[59.927563, 30.360613] и 2026-02-15T00:49:00+03:00",Книги и медиа,Азбука,670.7669234108549,4001204534212351,2,319642,1269.127126638151
Читай-город,"[59.927563, 30.360613] и 2026-02-15T00:49:00+03:00",Книги и медиа,Питер,598.3602032272961,4001204534212351,2,319642,1269.127126638151
Золотое яблоко,"[59.848461, 30.32345] и 2024-10-07T08:00:00+03:00",Косметика,Eveline Cosmetics,898.6625937316737,2200246494102810,3,322296,3248.0421429052776
Золотое яблоко,"[59.848461, 30.32345] и 2024-10-07T08:00:00+03:00",Косметика,Nivea,1022.5414093108583,2200246494102810,3,322296,3248.0421429052776
Золотое яблоко,"[59.848461, 30.32345] и 2024-10-07T08:00:00+03:00",Косметика,La Roche-Posay,1326.8381398627455,2200246494102810,3,322296,3248.0421429052776
Sela,"[59.853505, 30.340401] и 2025-07-22T20:59:00+03:00",Одежда женская,Befree,3282.64847190085,2203677458599582,4,537610,10457.496275023259
Sela,"[59.853505, 30.340401] и 2025-07-22T20:59:00+03:00",Одежда мужская,Zara,4568.402964509927,2203677458599582,4,537610,10457.496275023259
Sela,"[59.853505, 30.340401] и 2025-07-22T20:59:00+03:00",Детская одежда,Acoola,1720.8572472857843,2203677458599582,4,537610,10457.496275023259
Sela,"[59.853505, 30.340401] и 2025-07-22T20:59:00+03:00",Детская одежда,Zara Kids,885.5875913266971,2203677458599582,4,537610,10457.496275023259
Золотое яблоко,"[59.832231, 30.347363] и 2025-01-02T21:41:00+03:00",Уход за волосами,Syoss,885.3481529495823,6223984687497928,2,863920,8020.186054715081
Золотое яблоко,"[59.832231, 30.347363] и 2025-01-02T21:41:00+03:00",Парфюмерия,Yves Saint Laurent,7134.837901765499,6223984687497928,2,863920,8020.186054715081
ВсеИнструменты.ру,"[59.832231, 30.347363] и 2026-08-22T22:59:00+03:00",Автотовары,Filtron,1720.6583685729415,5189011021435275,3,232239,6710.880085424149
ВсеИнструменты.ру,"[59.832231, 30.347363] и 2026-08-22T22:59:00+03:00",Инструменты,Sturm,2666.129442135805,5189011021435275,3,232239,6710.880085424149
ВсеИнструменты.ру,"[59.832231, 30.347363] и 2026-08-22T22:59:00+03:00",Инструменты,Sturm,2324.0922747154023,5189011021435275,3,232239,6710.880085424149
Магнит,"[59.850066, 30.268383] и 2026-05-24T18:48:00+03:00",Кофе и чай,Maxwell House,407.1840613259999,2202210717447665,2,546104,584.9279292149811
Магнит,"[59.850066, 30.268383] и 2026-05-24T18:48:00+03:00",Бытовая химия,AOS,177.74386788898119,2202210717447665,2,546104,584.9279292149811
Столплит,"[59.859998, 30.314709] и 2026-07-04T20:36:00+03:00",Мебель,Divan.ru,25279.052207241282,5213257196204869,4,67631,90555.64805302917
Столплит,"[59.859998, 30.314709] и 2026-07-04T20:36:00+03:00",Мебель,Mebelvia,20310.882389438437,5213257196204869,4,67631,90555.64805302917
Столплит,"[59.859998, 30.314709] и 2026-07-04T20:36:00+03:00",Мебель,Столплит,20645.797957833347,5213257196204869,4,67631,90555.64805302917
Столплит,"[59.859998, 30.314709] и 2026-07-04T20:36:00+03:00",Мебель,Anrex,24319.915498516108,5213257196204869,4,67631,90555.64805302917
Буквоед,"[59.926422, 30.320988] и 2025-03-09T17:01:00+03:00",Канцтовары,Berlingo,257.95962263583357,6225192402237615,2,530400,483.6845202666935
Буквоед,"[59.926422, 30.320988] и 2025-03-09T17:01:00+03:00",Канцтовары,Kores,225.7248976308599,6225192402237615,2,530400,483.6845202666935
Буквоед,"[59.853012, 30.278175] и 2025-08-12T22:11:00+03:00",Книги и медиа,Азбука,696.2571339832921,5293894256380503,4,357303,1911.221926121675
Буквоед,"[59.853012, 30.278175] и 2025-08-12T22:11:00+03:00",Книги и медиа,Просвещение,657.5025073582024,5293894256380503,4,357303,1911.221926121675
Буквоед,"[59.853012, 30.278175] и 2025-08-12T22:11:00+03:00",Книги и медиа,Рипол Классик,318.28860324653607,5293894256380503,4,357303,1911.221926121675
Буквоед,"[59.853012, 30.278175] и 2025-08-12T22:11:00+03:00",Канцтовары,Staff,239.17368153364455,5293894256380503,4,357303,1911.221926121675
Лента,"[59.868921, 30.350265] и 2026-01-26T02:14:00+03:00",Бытовая химия,Ariel,382.86662875219287,4276023522451625,3,569446,947.6973866204119
Лента,"[59.868921, 30.350265] и 2026-01-26T02:14:00+03:00",Продукты питания,Danone,274.39425122381573,4276023522451625,3,569446,947.6973866204119
Лента,"[59.868921, 30.350265] и 2026-01-26T02:14:00+03:00",Кондитерские изделия,KDV,290.4365066444032,4276023522451625,3,569446,947.6973866204119
Глория Джинс,"[59.912486, 30.319758] и 2026-07-12T19:03:00+03:00",Одежда мужская,Massimo Dutti,4456.835655257224,2202208445948574,2,50615,5503.549591924993
Глория Джинс,"[59.912486, 30.319758] и 2026-07-12T19:03:00+03:00",Детская одежда,Zara Kids,1046.7139366677693,2202208445948574,2,50615,5503.549591924993
Глория Джинс,"[59.868921, 30.350265] и 2025-10-10T20:57:00+03:00",Одежда женская,Zarina,1842.9011088505852,2200711332180393,2,245598,5438.5355796202675
Глория Джинс,"[59.868921, 30.350265] и 2025-10-10T20:57:00+03:00",Одежда женская,H&M,3595.634470769682,2200711332180393,2,245598,5438.5355796202675
Zarina,"[59.877, 30.266] и 2025-07-14T23:07:00+03:00",Одежда женская,InCity,1706.9927035099383,5128900299149994,3,14029,9105.26105283916
Zarina,"[59.877, 30.266] и 2025-07-14T23:07:00+03:00",Одежда женская,Love Republic,3590.2411763900873,5128900299149994,3,14029,9105.26105283916
Zarina,"[59.877, 30.266] и 2025-07-14T23:07:00+03:00",Одежда женская,H&M,3808.0271729391347,5128900299149994,3,14029,9105.26105283916
Глория Джинс,"[59.877127, 30.358888] и 2025-05-09T13:08:00+03:00",Детская одежда,Mothercare,1961.6917214645418,2202218410190763,2,41168,3577.384857726881
Глория Джинс,"[59.877127, 30.358888] и 2025-05-09T13:08:00+03:00",Одежда женская,O'stin,1615.6931362623393,2202218410190763,2,41168,3577.384857726881
Читай-город,"[59.897993, 30.333709] и 2025-04-13T21:09:00+03:00",Книги и медиа,МИФ,555.8570434159806,4276006801760477,2,254330,1197.9237235343485
Читай-город,"[59.897993, 30.333709] и 2025-04-13T21:09:00+03:00",Книги и медиа,Питер,642.066680118368,4276006801760477,2,254330,1197.9237235343485
Fix Price,"[59.926422, 30.320988] и 2025-04-12T05:26:00+03:00",Косметика,Yves Rocher,1106.4173047098398,5469010443861697,2,517814,1497.7846437619955
Fix Price,"[59.926422, 30.320988] и 2025-04-12T05:26:00+03:00",Канцтовары,Brauberg,391.3673390521557,5469010443861697,2,517814,1497.7846437619955
4 Лапы,"[59.850066, 30.268383] и 2026-01-24T14:12:00+03:00",Товары для животных,Brit,1315.2365326945273,6221281360331637,2,686956,2618.203263067885
4 Лапы,"[59.850066, 30.268383] и 2026-01-24T14:12:00+03:00",Товары для животных,Brit,1302.966730373358,6221281360331637,2,686956,2618.203263067885
Магнит,"[59.848845, 30.312419] и 2025-09-01T07:36:00+03:00",Табачные изделия,Chapman,123.66182534500966,4276008712342130,2,841019,241.2437031199088
Магнит,"[59.848845, 30.312419] и 2025-09-01T07:36:00+03:00",Молочные продукты,Простоквашино,117.58187777489913,4276008712342130,2,841019,241.2437031199088
4 Лапы,"[59.99948, 30.360002] и 2025-07-23T06:41:00+03:00",Товары для животных,Brit,1068.3005772625768,4276017443354652,3,904525,3525.4949150325847
4 Лапы,"[59.99948, 30.360002] и 2025-07-23T06:41:00+03:00",Товары для животных,Whiskas,1179.0561230870996,4276017443354652,3,904525,3525.4949150325847
4 Лапы,"[59.99948, 30.360002] и 2025-07-23T06:41:00+03:00",Товары для животных,Monge,1278.1382146829085,4276017443354652,3,904525,3525.4949150325847
Детский мир,"[59.850066, 30.268383] и 2025-09-16T13:40:00+03:00",Товары для животных,Brit,1309.9474671740145,2200258443621683,3,272633,3553.423331993633
Детский мир,"[59.850066, 30.268383] и 2025-09-16T13:40:00+03:00",Детская одежда,Orby,1086.9999938455567,2200258443621683,3,272633,3553.423331993633
Детский мир,"[59.850066, 30.268383] и 2025-09-16T13:40:00+03:00",Детская одежда,Orby,1156.4758709740618,2200258443621683,3,272633,3553.423331993633
Подрушка,"[59.788418, 30.318087] и 2026-07-04T13:22:00+03:00",Парфюмерия,Giorgio Armani,8397.029011988621,5469015289337785,2,691756,16836.267521921967
Подрушка,"[59.788418, 30.318087] и 2026-07-04T13:22:00+03:00",Парфюмерия,Versace,8439.238509933348,5469015289337785,2,691756,16836.267521921967
Глория Джинс,"[59.897993, 30.333709] и 2024-12-21T02:32:00+03:00",Одежда мужская,Uniqlo,4200.046278266994,5469019924370862,3,51092,9300.958564591649
Глория Джинс,"[59.897993, 30.333709] и 2024-12-21T02:32:00+03:00",Детская одежда,Orby,878.9495178747934,5469019924370862,3,51092,9300.958564591649
Глория Джинс,"[59.897993, 30.333709] и 2024-12-21T02:32:00+03:00",Одежда женская,Mango,4221.962768449861,5469019924370862,3,51092,9300.958564591649
О'КЕЙ,"[59.870014, 30.379325] и 2024-11-15T17:41:00+03:00",Алкоголь,Beluga,1355.6055281509396,2204133388787466,3,543257,1652.3646238497845
О'КЕЙ,"[59.870014, 30.379325] и 2024-11-15T17:41:00+03:00",Пиво,Heineken,163.33976922480792,2204133388787466,3,543257,1652.3646238497845
О'КЕЙ,"[59.870014, 30.379325] и 2024-11-15T17:41:00+03:00",Молочные продукты,Valio,133.4193264740371,2204133388787466,3,543257,1652.3646238497845
Zarina,"[59.93584, 30.315886] и 2026-02-01T06:21:00+03:00",Одежда женская,O'stin,1980.1222757291807,4001201428921691,3,826152,7768.297899685456
Zarina,"[59.93584, 30.315886] и 2026-02-01T06:21:00+03:00",Одежда женская,Sela,2851.447806186687,4001201428921691,3,826152,7768.297899685456
Zarina,"[59.93584, 30.315886] и 2026-02-01T06:21:00+03:00",Одежда женская,O'stin,2936.7278177695885,4001201428921691,3,826152,7768.297899685456
Рив Гош,"[59.934754, 30.333583] и 2026-06-05T15:39:00+03:00",Уход за волосами,Estel,880.3073556924227,4154822638170988,3,646775,21069.1364794539
Рив Гош,"[59.934754, 30.333583] и 2026-06-05T15:39:00+03:00",Парфюмерия,Paco Rabanne,10861.892221655275,4154822638170988,3,646775,21069.1364794539
Рив Гош,"[59.934754, 30.333583] и 2026-06-05T15:39:00+03:00",Парфюмерия,Nina Ricci,9326.936902106205,4154822638170988,3,646775,21069.1364794539
585 Золотой,"[59.962341, 30.30693] и 2025-02-20T14:21:00+03:00",Ювелирные изделия,Diamant,16381.122331310917,5189015999100274,2,666397,44175.42175884189
585 Золотой,"[59.962341, 30.30693] и 2025-02-20T14:21:00+03:00",Ювелирные изделия,Pandora,27794.299427530972,5189015999100274,2,666397,44175.42175884189
Пятёрочка,"[59.848461, 30.32345] и 2026-06-18T16:36:00+03:00",Кофе и чай,Maxwell House,361.61981571530043,4154836918152573,4,327728,1418.7140352859333
Пятёрочка,"[59.848461, 30.32345] и 2026-06-18T16:36:00+03:00",Алкоголь,Русский Стандарт,863.1834889094683,4154836918152573,4,327728,1418.7140352859333
Пятёрочка,"[59.848461, 30.32345] и 2026-06-18T16:36:00+03:00",Молочные продукты,Активиа,106.63454542592572,4154836918152573,4,327728,1418.7140352859333
Пятёрочка,"[59.848461, 30.32345] и 2026-06-18T16:36:00+03:00",Табачные изделия,Rothmans,87.27618523523881,4154836918152573,4,327728,1418.7140352859333
Zarina,"[59.825212, 30.380771] и 2025-03-07T11:36:00+03:00",Одежда женская,Love Republic,4073.422229365139,5189023536227485,2,518121,8411.71604175388
Zarina,"[59.825212, 30.380771] и 2025-03-07T11:36:00+03:00",Одежда женская,Mango,4338.293812388741,5189023536227485,2,518121,8411.71604175388
Zarina,"[59.852904, 30.320396] и 2026-01-18T09:30:00+03:00",Одежда женская,InCity,1536.3905800310738,4001206197364809,2,24922,4957.230865441538
Zarina,"[59.852904, 30.320396] и 2026-01-18T09:30:00+03:00",Одежда женская,Befree,3420.8402854104647,4001206197364809,2,24922,4957.230865441538
4 Лапы,"[59.86256, 30.320171] и 2025-05-26T12:32:00+03:00",Товары для животных,Sirius,744.8598747926244,2202204946937000,2,234980,1819.2595973338873
4 Лапы,"[59.86256, 30.320171] и 2025-05-26T12:32:00+03:00",Товары для животных,Perfect Fit,1074.399722541263,2202204946937000,2,234980,1819.2595973338873
Подрушка,"[59.788418, 30.318087] и 2025-03-29T16:04:00+03:00",Косметика,L'Oreal,1416.7638312687573,5469024606764028,5,613328,18041.44049696304
Подрушка,"[59.788418, 30.318087] и 2025-03-29T16:04:00+03:00",Косметика,Nivea,1529.170675609083,5469024606764028,5,613328,18041.44049696304
Подрушка,"[59.788418, 30.318087] и 2025-03-29T16:04:00+03:00",Парфюмерия,Nina Ricci,6770.282421153444,5469024606764028,5,613328,18041.44049696304
Подрушка,"[59.788418, 30.318087] и 2025-03-29T16:04:00+03:00",Косметика,Maybelline,1186.4754817325013,5469024606764028,5,613328,18041.44049696304
Подрушка,"[59.788418, 30.318087] и 2025-03-29T16:04:00+03:00",Парфюмерия,Nina Ricci,7138.748087199256,5469024606764028,5,613328,18041.44049696304
Fix Price,"[59.829929, 30.377852] и 2025-06-26T20:59:00+03:00",Товары для дома,Tefal,3237.4041619100058,2200251064360822,2,317344,3597.490141002241
Fix Price,"[59.829929, 30.377852] и 2025-06-26T20:59:00+03:00",Канцтовары,Brauberg,360.0859790922352,2200251064360822,2,317344,3597.490141002241
Fix Price,"[59.881719, 30.314673] и 2024-10-30T22:55:00+03:00",Посуда,Fissman,1326.0923774625528,2201302274245508,2,351102,2729.2144970201516
Fix Price,"[59.881719, 30.314673] и 2024-10-30T22:55:00+03:00",Косметика,Vichy,1403.1221195575988,2201302274245508,2,351102,2729.2144970201516
Столплит,"[59.855, 30.335] и 2025-04-22T12:28:00+03:00",Мебель,Askona,24107.601016954297,2200243758915144,4,140165,103604.8533091096
Столплит,"[59.855, 30.335] и 2025-04-22T12:28:00+03:00",Мебель,Пинскдрев,21559.621796250638,2200243758915144,4,140165,103604.8533091096
Столплит,"[59.855, 30.335] и 2025-04-22T12:28:00+03:00",Мебель,Anrex,26234.737971733575,2200243758915144,4,140165,103604.8533091096
Столплит,"[59.855, 30.335] и 2025-04-22T12:28:00+03:00",Мебель,Anrex,31702.89252417109,2200243758915144,4,140165,103604.8533091096
О'КЕЙ,"[59.926422, 30.320988] и 2026-05-14T18:46:00+03:00",Молочные продукты,Петмол,107.3162459718831,6225193535039258,2,976285,233.669636255331
О'КЕЙ,"[59.926422, 30.320988] и 2026-05-14T18:46:00+03:00",Молочные продукты,Активиа,126.3533902834479,6225193535039258,2,976285,233.669636255331
М.Видео,"[59.868921, 30.350265] и 2026-07-01T20:29:00+03:00",ТВ и аудио,Haier,46208.8377839569,4276014297798423,3,375713,77782.22174542895
М.Видео,"[59.868921, 30.350265] и 2026-07-01T20:29:00+03:00",Электроника,Asus,27573.995071075893,4276014297798423,3,375713,77782.22174542895
М.Видео,"[59.868921, 30.350265] и 2026-07-01T20:29:00+03:00",Кухонная техника,Scarlett,3999.388890396151,4276014297798423,3,375713,77782.22174542895
DNS,"[59.877127, 30.358888] и 2026-01-08T14:48:00+03:00",Игры и консоли,Xbox,16810.25117399932,4276003866884946,5,29547,153809.8000197043
DNS,"[59.877127, 30.358888] и 2026-01-08T14:48:00+03:00",Фото и видео техника,Panasonic,59820.07060509192,4276003866884946,5,29547,153809.8000197043
